event-href,organizer_link,organizer_link-href,full_description
https://www.eventbrite.com/e/the-wotcc-intl-79th-holy-convocation-69th-iyfc-convention-events-tickets-525540264077?aff=ebdssbdestsearch,"The WOTCC, Intl. Convocation Committee",https://www.eventbrite.com/o/the-wotcc-intl-convocation-committee-10948171469,"Events and InformationThe WOTCC Intl. 79th Holy Convocation and 69th International Youth For Christ Convention     WebsiteDate: July 31, 2023 - August 4, 2023Location: Marriott Baltimore Waterfront  700 Aliceanna St  Baltimore, MD 21202Jekalyn Carr ConcertDate: July 31, 2023 Doors Open: 8:00 PMLocation: Marriott Baltimore Waterfront  700 Aliceanna St  Baltimore, MD 21202T﻿o purchase tickets for the Jekalyn Carr Concert just click on the ""GET TICKETS"" button!National Museum of African American History and Culture | WebsiteThe National Museum of African American History and Culture, colloquially known as the Blacksonian, is a Smithsonian Institution museum located on the National Mall in Washington, D.C. and is the only national museum devoted exclusively to the documentation of African American life, history, and culture.This is a registered event for 132 registered guest only. Date: Monday July 31, 2023From: Marriott Baltimore Waterfront 700 Aliceanna St  Baltimore, MD 21202To: National Museum of African American History and Culture, 1400 Constitution Ave NW Washington, DC 20560Leaving: Hotel at 10:30 AMReturn: from Museum at 4:30 PMNumber: 132  registered guest onlyTransportation Type: Air-conditioned School BusCost: $20.00 per personSix Flags America Amusement & Theme Park | WebsiteThis is a registered event for 88 registered guest only. Date: Monday July 31, 2023From: Marriott Baltimore Waterfront 700 Aliceanna St. Baltimore, MD 21202To: Six Flags America Amusement & Theme Park 13710 Central Ave, Upper Marlboro, MD Leaving: Hotel at 9:00 AMReturn: from Six Flags at 4:00 PMNumber: 88  registered guest onlyTransportation Type: Air-conditioned School BusCost: $45.00 per personUrban Air Adventure Park | WebsiteWelcome to the Ultimate Indoor Adventure Park where kids of all ages (and kids at heart) can explore thrilling attractions, challenge their body and mind, and most importantly…have a blast! We are WAY more than a trampoline park.This is a registered event for 88 registered guest only. Date: Monday July 31, 2023From: Marriott Baltimore Waterfront 700 Aliceanna St Baltimore, MD 21202To: Urban Air Adventure Park 13446 Baltimore Ave Laurel, Maryland 20707Leaving: Hotel at 11:30 PM and event will be from 1:00 PM to 4:00 PMReturn: from Urban Air at 4:00 PMNumber: 88 registered guest onlyTransportation Type: Air-conditioned School BusCost: $53.00 (3 hours unlimited of the below plus pizza and drink) per personUnlimited Go-Karts, Laser Tag, Virtual Reality, Sky Ride, Ropes Course, Climbing Walls, Wipeou, Warrior Course, Tubes - Indoor Playground, Battle Beam, ProZone Performance, Trampolines, Basic TrampolinesWaiver Form: Urban Air WaiveArundel Mills | WebsiteArundel Mills is a shopping mall located in Anne Arundel County, Maryland and is the largest mall in the state of Maryland.This is a registered event for 88 registered guest only. Date: Tuesday, August 1, 2023From: Marriott Baltimore Waterfront 700 Aliceanna St Baltimore, MD 21202To: Arundel Mills® 7000 Arundel Mills Cir, Hanover, MD 21076Leaving: Hotel at 1:30 PMReturn: from Arundel Mills at 5:30 PMNumber: 88 registered guest onlyTransportation Type: Air-conditioned School BusCost: $12.00 per personTopgolf Baltimore  | WebsiteTopgolf Baltimore is the premier entertainment destination in Baltimore, MD. Enjoy our climate-controlled hitting bays for year-round comfort with HDTVs in every bay and throughout our sports bar and restaurant. Using our complimentary clubs or your own, take aim at the giant outfield targets and our high-tech balls will score themselves.This is a registered event for 50 registered guest only. Date: Tuesday, August 1, 2023From: Marriott Baltimore Waterfront 700 Aliceanna St Baltimore, MD 21202To: Topgolf Baltimore 1411 Warner Street, Baltimore, Maryland 21230Leaving: Hotel at 1:30 PM and event will be from 2:00 PM to 4:00 PMReturn: from Top Golf at 4:00 PMNumber: 50 registered guest onlyTransportation Type: Air-conditioned School BusCost: $65.00 per person (2 hours of golf - 7 Golfers per bay)Event will include food (Sliced Beef Brisket with BBQ mop sauce, Grilled Chicken Breast w/BBQ mop sauce, Cheddar Mac and Cheese, Buttered Beans, Jalapeno Cornbread + Honey Butter, House Salad + low-fat balsamic vinaigrette & ranch dressing, Coleslaw, Kings Rolls, Fountain Soda, Iced Tea, Coffee and Water)The Maryland Zoo in Baltimore | WebsiteThe Zoo’s stated mission is to “engage people with the wonder of the living world” and to “inspire and educate people to join with it in the active support and conservation of wildlife and wild places.” Currently, the Zoo’s animal collection includes birds, mammals, amphibians, and reptiles representing 130 species. There are four main areas at the Zoo for people to visit, all featuring naturalistic exhibits evocative of animals’ native habitats. They are Penguin Coast, Northern Passage, Maryland Wilderness, and African Journey.This is a registered event for 88 registered guest only. Date: Tuesday, August 1, 2023From: Marriott Baltimore Waterfront 700 Aliceanna St Baltimore, MD 21202To: The Maryland Zoo in Baltimore One Safari Place Baltimore, MD 21217Leaving: Hotel at 1:30 PMReturn: from Maryland Zoo at 5:00 PMNumber: 88 registered guest onlyTransportation Type: Air-conditioned School BusCost: Adult-$18.00, First 25 Children tickets for ages 2-11-$5.00, Afterwards Child (2-11)-$14.00, Senior (65+) $15.00 per personChild Food Voucher is $11.00 - Adult Food voucher in $17.00Towson Town Center | WebsiteTowson Town Center is a large indoor shopping mall located in Towson, Maryland. It was the largest indoor shopping mall in Maryland prior to the completion of Arundel Mills in late 2000 in Hanover and the 2007 expansion of Westfield Annapolis. This is a registered event for 88 registered guest only. Date: Wednesday, August 2, 2023From: Marriott Baltimore Waterfront 700 Aliceanna St Baltimore, MD 21202To: Towson Town Center 825 Dulaney Valley Rd, Towson, MD · Leaving: Hotel at 1:30 PMReturn: from Towson Town Center at 5:00 PMNumber: 88 registered guest onlyTransportation Type: Air-conditioned School BusCost: $10.00 per personThe Spirit of Baltimore Lunch Cruise  | WebsiteThis is a registered event for 200 registered guest only. Date: Wednesday, August 2, 2023From: Marriott Baltimore Waterfront 700 Aliceanna St Baltimore, MD 21202To: Inner Harbor, 561 Light St, Baltimore, MD 21202, USA· Leaving: Hotel at 1:30 PM, Cruise will be from 2:30 PM to 4:30 PMReturn: from Lunch Cruise at 4:30 PMNumber: 200 registered guest onlyTransportation Type: Air-conditioned School BusCost: Adult $65.00  and Youth (11 and under) $48.00Crab Feast @ Nick’s Fish House | WebsiteNick’s Fish House is located in the Port Covington area of Baltimore. We offer the freshest seafood, regional specialties, and the best-steamed crabs in town. Our menu serves up something for everyone from deck fries to our famous crab cakes. The waterfront deck is the perfect spot whether you want to bring the whole family in for dinner. This is a registered event for 90 registered guest only. Date: Thursday, August 3, 2023From: Marriott Baltimore Waterfront 700 Aliceanna St Baltimore, MD 21202To: Nicks Fish House 2600 Insulator Drive Baltimore, MD· 21230Leaving: Hotel at 2:45 PM Event will be from 3:00 PM to 5:00 PMReturn: from Nicks Fish House at 5:00 PMNumber: 90 registered guest onlyTransportation Type: Air-conditioned School BusCost: $65.00 per person (crab feast and fish) Skateland Northpoint | WebsiteThis is a registered event for 88 registered guest only. Date: Thursday, August 3, 2023From: Marriott Baltimore Waterfront 700 Aliceanna St Baltimore, MD 21202To: Skateland Northpoint 1113 North Point Rd., Suite J Baltinmore MD 21222Leaving: Hotel at 3:30 PM, Event will be from 4:00 PM to 6:00 PMReturn: from Skateland North at 6:00 PMNumber: 88 registered guest onlyTransportation Type: Air-conditioned School BusCost: $18.00 per person (includes food (2 slices of pizza, Fries and Drink) and skate rental)Baltimore Harbor National Aquarium | WebsiteThe National Aquarium houses several exhibits including the Upland Tropical Rain Forest, a multiple-story Atlantic Coral Reef, an open-ocean shark tank, and Australia: Wild Extremes, which won the ""Best Exhibit"" award from the Association of Zoos and Aquariums in 2008. The aquarium also has a ""4D Immersion Theater"", a marine mammal pavilion on the adjacent south end of Pier 4, and currently holds six Atlantic bottlenose dolphins.This is a registered event 50 registered guest onlyDate: Thursday, August 3, 2023From: Marriott Baltimore Waterfront 700 Aliceanna St Baltimore, MD 21202To: National Aquarium, Pier 3, 501 East Pratt Street, Baltimore, Maryland 21202-3194Leaving: Hotel at 3:30 PMReturn: from Aquarium at 6:00 PMNumber: 50 registered guest onlyTransportation Type: Air-conditioned School BusCost-Adult (21-69) $39.95, Youth (5-20) $31.95, Child (4-Under) Free, Senior(70+) $31.95 per person (food not included)Reginald F. Lewis Museum | WebsiteThe Reginald F. Lewis Museum of Maryland African American History & Culture is a resource for information about the lives and history of African American Marylanders. Lunch is served on balcony over looking the city.This is a registered event for 50 registered guest only. Date: Friday, August 4, 2023From: Marriott Baltimore Waterfront 700 Aliceanna St Baltimore, MD 21202To: Reginald F. Lewis Museum 830 East Pratt Street Baltimore MD 21202Leaving: Hotel at 1:00 PM, Event will be from 1:30 PM to 3:30 PMReturn: from Reginald F. Lewis Museum at 3:30 PMNumber: 50 registered guest onlyFood(wings, meatballs, spinach dip, pasta, vegetable dip, spinach dip, tri-color chip, Caesar Salad)Transportation Type: Air-conditioned School BusCost: $60.00 per personMustang Alley  | WebsiteMustang Alley features 12 lanes of bowling, a chef-inspired menu, and a private event room. Mustang Alley’s concept of an upscale bowling alley is one that is unique to the Baltimore City area. Within walking distance to Fells Point, Little Italy, Harbor East and the Inner Harbor we add to the area’s diverse collection of great restaurants and entertainment options.This is a registered event for 55 registered guest only. Date: Friday, August 4, 2023From: Marriott Baltimore Waterfront 700 Aliceanna St Baltimore, MD 21202To: Mustang Alley 1300 Bank St, 2 floor Baltimore, MD 21231Leaving: Hotel at 1:30 PM, Event will be from 2:00 PM to 4:00 PMReturn: from Bowling Alley at 4:00 PMNumber: 55 registered guest onlyTransportation Type: Air-conditioned School BusCost: $43.00 per person (nacho station, mozzarella sticks, chicken quesadillas, chicken tenders, wings)Discount Coupons AvailableShow Your Badge | Download Coupon App. Website:  Charm City Passport and BoP PassWelcome to Baltimore!There are so many ways to get to know Baltimore while you're in town. In addition to all the incredible assets our city has to discover—from world-class art museums and historic landmarks to charmingly eclectic neighborhoods and a thriving restaurant scene—we're offering your group these special deals!Sign up for your free mobile pass and start exploring Baltimore as never before!Download Coupon App. Website:  Charm City Passport and BoP PassS﻿huttle Buses (Located  on the side of the Marriott hotel) Shuttle OneFrom: Marriott Baltimore Waterfront 700 Aliceanna St Baltimore, MD 21202To: Harbor Place Downtown BaltimoreTo: Lexington Market 112 N Eutaw St.  Baltimore, MD 21201To: Marriott Baltimore Waterfront 700 Aliceanna St Baltimore, MD 21202Shuttle TwoFrom: Marriott Baltimore Waterfront 700 Aliceanna St Baltimore, MD 21202To: Corner of Aliceanna and BroadwayTo: Parking lot in Canton CrossingFrom: Marriott Baltimore Waterfront 700 Aliceanna St Baltimore, MD 21202Dates And Times For Both ShuttlesMonday, July 31, 2023			10:00 AM to 6:00 PMTuesday, August 1, 2023		1:00 PM to 6:30 PMWednesday, August 2, 2023	2:00 PM to 6:30 PMThursday, August 3, 2023		12:00 PM to 6:30 PMFriday, August 4, 2023			1:30 PM to 5:00 PM"
https://www.eventbrite.com/e/bar-takeover-heron-hill-daring-wine-company-tickets-531983305387?aff=ebdssbdestsearch,Walsh Family Wine,https://www.eventbrite.com/o/walsh-family-wine-13338549803,"Daring Wine CompanyDaring Wine Company is a personal project for long-time friends Jocelyn Kuzelka and Megan Hereford. Jocelyn and Megan’s careers in the wine industry converged at a small Italian inspired winery in southwestern Virginia. Their vision in 2021 grew from grapes without a home, a winery with space available, and meraki- a Greek word for doing something with soul, creativity, or love; to leave a piece of yourself in your work. Jocelyn and Megan are part of a new generation of winemakers and wine brands who see an opportunity to continue to transform the typical archetype of a male owned and operated wine business. They are standing on shoulders of women who blazed a trail in the Virginia wine and cider industries and, with the launch of Daring Wine Company, Jocelyn and Megan are continuing to shape their own future in this industry. They started with two single vineyard wines, a Chardonnay and a Barbera, grown from grapes at Stanburn Vineyard Inc., and a dry cider produced from a blend of cider apples grown in central Virginia. Heron Hill WineryHeron Hill has been producing delicious cool-climate wines from the Finger Lakes for nearly 50 years.  They make outstanding riesling, chardonnay, blaufrankish, pinots, and more.  So why include them in a Northern Virginia wine geek Bar Takeover?  We think you know why.  Their winemaker, Jordan Harris, did wonderful things at Tarara Winery in Northern Virginia for nearly a decade, and his winemaking left an impression on the Walsh team.  This is our excuse to get him back in the building.  Join Jordan as he walks us through what he has been working on in the Finger Lakes, contrasting our warm-climate wines with what he is working on up North.  Always a blast and a great source of winemaking knowledge, we are thrillled to have confinced him to join us for his first Bar Takeover$25 / tasting ($20 in advance)Wines will be available for purchase while supplies last."
https://www.eventbrite.com/e/achieving-optimal-health-conference-2023-tickets-626461502217?aff=ebdssbdestsearch,BB&R Wellness,https://www.eventbrite.com/o/bbampr-wellness-8403929577,"This is YOUR chance to become ENERGIZED, EDUCATED and INSPIRED to take charge of your physical, mental and spiritual health. Each of us has the power to control our destiny as it relates to our own personal health, no matter where our health stands today.Learn to fuel your body better and create a life you loveReduce stress and maximize your brain healthExercise your mind and bodyCome and be inspired to make simple changes to your lifestyle that will benefit you for a lifetime.Registrants will receive access to all of the video archives. Saturday, October 14th 2023.This year's event times and speakers are still being finalized. We are working hard to bring you the best event yet.Warmly,Doro and TriciaSpeakers: To be announced."
https://www.eventbrite.com/e/elizabeth-rush-the-quickening-in-conversation-with-rebecca-hersher-tickets-647371113427?aff=ebdssbdestsearch,The Ivy Bookshop,https://www.eventbrite.com/o/the-ivy-bookshop-29861282949,"The Ivy is delighted to present an evening with Elizabeth Rush for The Quickening: Creation and Community at the Ends of the Earth! Rush will be joined by NPR's Climate Desk report Rebecca Hersher.The Quickening is an astonishing vital book about Antarctica, climate change, and motherhood from the author of Rising, finalist for the Pulitzer Prize in General Nonfiction. We can't wait to host Rush overlooking our spacious gardens for this essential reading and conversation.C﻿lick here to order The Quickening!ELIZABETH RUSH is the author of The Quickening: Creation and Community at the Ends of the Earth; Rising: Dispatches from the New American Shore, which was a finalist for the Pulitzer Prize; and Still Lifes from a Vanishing City: Essays and Photographs from Yangon, Myanmar. Her work has appeared or is forthcoming in the Washington Post, Harper’s, among others. She lives in Rhode Island, where she teaches creative nonfiction at Brown University.REBECCA HERSHER (she/her) is a reporter on NPR's Climate Desk, where she reports on climate science, weather disasters, infrastructure and how humans are adapting to a hotter world. Before coming to the Climate Desk, Hersher worked for NPR's Science Desk, was a producer on Weekend All Things Considered and covered biomedical news for Nature Medicine."
https://www.eventbrite.com/e/ecofriends-dinner-tickets-645535673577?aff=ebdssbdestsearch,Clara Fang,https://www.eventbrite.com/o/clara-fang-54849778493,"Join us for dinner at the next ecofriends dinner! At this event, everyone is invited to bring an environmental event or action that they would like to promote. Do you have a petition that needs signatures? A fundraiser? An event? Please bring an actionable item that people can do right there. Bring a QR code if you want people to go to a website, or bring flyers. Invited groups:D﻿C EcowomenCitizens' Climate LobbyY﻿ale School of Environment alumsC﻿limate NerdsGreen E﻿quity OfficersG﻿reen Leadership TrustA﻿nyone looking to make eco-friends! Friends and partners welcome. Contact Clara Fang at cfang2@gmail.com or 301 437 7415"
https://www.eventbrite.com/e/ntsc-6th-annual-national-ciso-policy-conference-tickets-648371525687?aff=ebdssbdestsearch,National Technology Security Coalition,https://www.eventbrite.com/o/national-technology-security-coalition-30126890276,"The National Technology Security Coalition is proud to announce our 6th annual National CISO Policy Conference will be held in Washington DC on July 20, 2023.We will be covering a range of topics from examining the most recent “Voice of the CISO” survey conducted by Proofpoint, Inc. to the need to address the normalcy that has come to exist with software and hardware being vulnerable on day one instead of being secure by design/default. We will sit down with two amazing naval officers and discuss the situation in the Ukraine, China & Taiwan, the need for a congressionally mandated Cyber Force and how to achieve the level of discourse between the public and private sectors that the National Cybersecurity Strategy recommends.We have an impressive list of guest speakers including CISA Director Jen Easterly, Microsoft Corporate Vice President Kelly Bissell, Proofpoint Senior Vice President & Global Resident CISO Lucia Milica, Worldwide Technology Global Business CISO Mario Balakgie, Aon Chief Trust Officer Kate Kuehn, Equifax CISO Jamil Farshchi, Beth-Anne Bygum, Senior Vice President, Chief Security & Compliance Officer at Acxiom, Curley Henry, Deputy CISO at the Southern Company, Lou Manousos, Corporate Vice President, Microsoft Security, Rear Admiral (Ret.) Mark Montgomery and Vice Admiral (Ret.) T.J. White.The NTSC has one mission and that is to serve as the National Voice of the CISO in Washington, D.C. Our national conference is designed to address issues and concerns that resonate with the CISO community, and we invite you to join us and add your voice to the conversation.To learn more about each session visit the event page on our website, www.ntsc.org"
https://www.eventbrite.com/e/climate-change-book-club-ducks-by-kate-beaton-tickets-631717081797?aff=ebdssbdestsearch,Greedy Reads,https://www.eventbrite.com/o/greedy-reads-26660231349,"A new book club about the environment and climate crisis! We will read a mix of non-fiction, novels, essays, speculative fiction, sci-fi and graphic novels that provide a diverse lens on the people, places, and spaces that are affected by our changing climate. This book club is hosted by Jess Schreibstein. Jess just finished a graduate degree in Sustainability from Harvard at the end of 2022 and served as Communications Lead of our local Sunrise Movement chapter during the 2020 election cycle. She has been hosting this book club virtually since 2020 and is excited to bring an in-person version to her favorite local bookstore!The October book is Ducks by Kate Beaton.About DUCKS:Before there was Kate Beaton, New York Times bestselling cartoonist of Hark! A Vagrant, there was Katie Beaton of the Cape Breton Beaton, specifically Mabou, a tight-knit seaside community where the lobster is as abundant as beaches, fiddles, and Gaelic folk songs. With the singular goal of paying off her student loans, Katie heads out west to take advantage of Alberta’s oil rush—part of the long tradition of East Coasters who seek gainful employment elsewhere when they can’t find it in the homeland they love so much. Katie encounters the harsh reality of life in the oil sands, where trauma is an everyday occurrence yet is never discussed.Beaton’s natural cartooning prowess is on full display as she draws colossal machinery and mammoth vehicles set against a sublime Albertan backdrop of wildlife, northern lights, and boreal forest. Her first full length graphic narrative, Ducks: Two Years in the Oil Sands is an untold story of Canada: a country that prides itself on its egalitarian ethos and natural beauty while simultaneously exploiting both the riches of its land and the humanity of its people.Ducks is available for purchase at greedyreads.com!"
https://www.eventbrite.com/e/fast-fwd-a-real-estate-networking-event-for-agents-and-investors-tickets-650988904337?aff=ebdssbdestsearch,CR of Maryland & Lakeside Title Company,https://www.eventbrite.com/o/cr-of-maryland-amp-lakeside-title-company-61560275443,"We would like to invite you to our SECOND live event of 2023! This event is FREE! N﻿ot able to make the last one? Check out the recap video here - https://www.dropbox.com/s/np6s71u7e12fenb/Fast%20FWD.mp4?dl=0T﻿HIS MONTHS EVENT WILL FOCUS ON HOW AGENTS AND INVESTORS CAN WHOLESALE TOGETHER IN A SHIFTING MARKET!Join us for a live real estate networking event, called ""Fast Fwd"", a networking event for realtors and investors to learn together!Fast Forward is all about discussing trends in the industry with some of our areas best, while networking with likeminded individuals. You'll get the opportunity to learn from those who have powered through adversity and overcome challenges that we're seeing in today's economic climate. Get insights and advice on best practices, predictions and how to ensure you're prepared for what's next! In this first Fast Forward, we will be focusing on locking in those off-market contracts and how agents don't have to pass on a hard to sell home!Our speakers include:A﻿lexander Cruz, CR of Maryland: Alexander (or Xander) Cruz is a partner at CR of Maryland, one of the largest real estate investment firms in Baltimore. With over 2,000 transactions under his belt and over 460 properties now under management, Xander and his team have become experts in the market and excellence is the standard. (www.crofmaryland.com)Y﻿vonne Deardorff, Lakeside Title Company: Yvonne Deardorff is an attorney and the owner of Lakeside Title Company, one of the largest independent title companies in Maryland employing over 100 title professionals. Lakeside Title closes thousands of real estate transactions for investors, builders, developers, annd consumers each year. Yvonne and her team have become experts in helping investors and developers of all sizes with varying business models maximize their profits and reach their individual goals. (www.lakesidetitle.com)Wesley Knightstep & Daniel Hood, HK Equity Group: HK Equity Group is a wholesaling/rehabbing company that did over 7 Figures in less than 12 months. Daniel and Wesley have dialed in their systems and processes in all aspects of the business (Marketing, Acquisitions, Dispositions, and Construction) which has resulted in their small team closing 45+ deals and $1MM+ in 2023 so far. Currently they only operate in Maryland with plans of expansion very soon to grow to a $300k/mo+ company.A﻿nnie Balcerzak, The Balcerzak Group: Annie Balcerzak started her career in real estate in 2007, initially working exclusively in new home sales. Building a real estate business during a tumultuous market in 2008 forced her to learn and master creative ways to connect with homeowners and stand out among the rest. In just 5 years from the inception of her team, Annie expanded even further and opened her own independent brokerage, AB & CO Realtors, in March 2021. Today, her team and brokerage boasts 17 agents, 6 administrative staff members, and hundreds of clients and cheerleaders. This event will be on Thursday, JULY 13, 2023 from 2:30 - 5 PM EST. Please plan to arrive at 2:30pm!Located at: Lakeside Title Company 9200 Old Annapolis Rd., Ste 200, Columbia, MD 21045"
https://www.eventbrite.com/e/climate-change-book-club-a-darker-wilderness-edited-by-erin-sharkey-tickets-631711996587?aff=ebdssbdestsearch,Greedy Reads,https://www.eventbrite.com/o/greedy-reads-26660231349,"A new book club about the environment and climate crisis! We will read a mix of non-fiction, novels, essays, speculative fiction, sci-fi and graphic novels that provide a diverse lens on the people, places, and spaces that are affected by our changing climate. This book club is hosted by Jess Schreibstein. Jess just finished a graduate degree in Sustainability from Harvard at the end of 2022 and served as Communications Lead of our local Sunrise Movement chapter during the 2020 election cycle. She has been hosting this book club virtually since 2020 and is excited to bring an in-person version to her favorite local bookstore!The August book is A Darker Wilderness edited by Erin Sharkey. About A DARKER WILDERNESS:A vibrant collection of personal and lyric essays in conversation with archival objects of Black history and memory.What are the politics of nature? Who owns it, where is it, what role does it play in our lives? Does it need to be tamed? Are we ourselves natural? In A Darker Wilderness, a constellation of luminary writers reflect on the significance of nature in their lived experience and on the role of nature in the lives of Black folks in the United States. Each of these essays engages with a single archival object, whether directly or obliquely, exploring stories spanning hundreds of years and thousands of miles, traveling from roots to space and finding rich Blackness everywhere.Erin Sharkey considers Benjamin Banneker’s 1795 almanac, as she follows the passing of seasons in an urban garden in Buffalo. Naima Penniman reflects on a statue of Haitian revolutionary François Makandal, within her own pursuit of environmental justice. Ama Codjoe meditates on rain, hair, protest, and freedom via a photo of a young woman during a civil rights demonstration in Alabama. And so on—with wide-ranging contributions from Carolyn Finney, Ronald Greer II, Alexis Pauline Gumbs, Sean Hill, Michael Kleber-Diggs, Glynn Pogue, Katie Robinson, and Lauret Savoy—unearthing evidence of the ways Black people’s relationship to the natural world has persevered through colonialism, slavery, state-sponsored violence, and structurally racist policies like Jim Crow and redlining.A scrapbook, a family chest, a quilt—and an astounding work of historical engagement and literary accomplishment—A Darker Wilderness is a collection brimming with abundance and insight.A Darker Wilderness is available for purchase at greedyreads.com!"
https://www.eventbrite.com/e/conscious-cocktails-environmental-sustainability-and-restoration-tickets-654064613867?aff=ebdssbdestsearch,C3MD - Conscious Capitalism of Central Maryland,https://www.eventbrite.com/o/c3md-conscious-capitalism-of-central-maryland-14440826101,"Let's connect in person  for refreshments and some great conversation this August! Join us for our next in-person networking event at the 3rd for Conscious Cocktails: Environmental Sustainability and Restoration with Howard EcoWorks.Calling all conscious leaders in Central Maryland! Want to learn about climate-resilient landscapes, sustainability, and home- and landowner applications?  Then join us on Thursday afternoon, August 3 from 5-7 pm at The 3rd (right on Lake Kittamaqundi, Wincopin Circle) as we host Lori Lilly and Howard EcoWorks. Come join us for some networking and learn about how Howard EcoWorks strives to empower communities and diverse workforces to respect and restore our natural systems for future generations. Their vision is to create innovative solutions, partnerships, and a skilled workforce to support resilient communities. As Founder and Executive Director, Lori Lilly and her organization stand for social and environmental change and work to engage and educate the community about environmental sustainability and restoration, while creating pathways to green jobs through innovative workforce development programs.Tickets are $10, and free to current members.When you register, you will be added to C3MD's email list."
https://www.eventbrite.com/e/the-hip-hop-rb-yacht-party-annapolis-dock-tickets-672451158517?aff=ebdssbdestsearch,RegMoPromo,https://www.eventbrite.com/o/regmopromo-6345071755,"We're bringing the Yacht Party to Annapolis MD!!The Hip Hop R&B Yacht Party is the best place to be on a Sunday!! This month we will be leaving from Annapolis for a 3 Hour cruise aboard the beautiful Catherine Marie Yacht. Get ready to dance to your faves from the 90's and 2000's all the way up to current hits spun by 2 great DJ's.3 levels of entertainment including 2 full bars, open air rooftop, and climate controlled interior. There also will be complimentary light fare and snacks throughout the cruise.Don't miss out on the yacht party of the year. Get tickets today!!!WHEN: SUNDAY AUGUST 6, 2023WHERE: Annapolis City Dock,  Dock St., Annapolis, MD 21401TIME: 4:45pm-8pm DJ'S: DJ P-DRAMA and DEEJAY CASPERHOP ABOARD AND GET READY TO ENJOY:💢A 3 Hour Party Cruise on The Catherine Marie Yacht.💢2 full service bars.💢90s/2000's Hip Hop and R&B Faves and more spun by 2 Top DJs in a fun party atmosphere.💢Board games and cards in the main cabin.💢Stunning scenic views of the Chesapeake Bay.💢3 levels to party on and plenty of seating including an open air rooftop and 2 Large Climate Controlled Main Cabin.💢Air-cooled Restrooms.💢Hungry?? No Worries. There will be complimentary light fare and snacks served throughout the cruise.  IMPORTANT INFORMATION ABOUT THE CRUISE:💢BE PUNCTUAL because this is not a party to be late for. Check-in begins at 4:30pm at the end of the Annapolis City Dock.💢Boarding begins at 4:45pm and the yacht will leave at 5pm SHARP (Rain or Shine). THERE WILL BE NO REFUNDS OR TRANSFERS GIVEN IF YOU ARE LATE OR DON'T SHOW UP. NO ONE WILL BE LET ON THE BOAT ONCE THE GATE CLOSES. We will return at 8pm.💢If the boat party is canceled for any reason, you will receive a refund on the card that was used to purchase the ticket.💢REFUNDS or TRANSFERS may be requested for review up to 7 days before the start of the event.NO SMOKING IS ALLOWED ON THE CATHERINE MARIE YACHT INCLUDING VAPES. EMAIL MONISA@REGMOPROMO.COM for any inquiries, special accommodations, or private booking quotes. On the day of the event please call 202.656.6075 for any questions. We will not respond to emails or Dm’s on the day of the event.This is a 21 and over event. No exceptions.We can't wait to see you on the Yacht!!!Brought to you by RegMoPromo.Follow us on social media @regmopromo RegMoPromo reserves the right to use any photograph/video taken at any event sponsored by RegMoPromo, without the expressed written permission of those included within the photograph/video"
https://www.eventbrite.com/e/the-pocket-presents-keep-your-secrets-w-arms-like-roses-hungry-bug-tickets-637424873957?aff=ebdssbdestsearch,The Pocket at 7DrumCity,https://www.eventbrite.com/o/the-pocket-at-7drumcity-28953285147,"$15 Advance | $18 Day of showDoors 7 PM | Show 8 PM (All ages) “a limited amount of tickets will be sold after doors open if availability permits; first come, first serve” —K﻿eep Your SecretsKeep Your Secrets is a high-energy pop punk powerhouse from Washington, DC. Initially a duo making covers on YouTube during quarantine, Keep Your Secrets evolved into a full band making original music in the summer of 2021, and started building a name for themselves in the DC area alternative music scene. They call their sound ""Cold Brew Core,"" for the monster-drinking warped tour kids who have grown into highly caffeinated adults. Despite their catchy hooks and major-key pop punk sound, Keep Your Secrets’ new EP it's all good explores weighty topics like heartbreak, betrayal, mental illness, structural racism, and climate grief. Fronted by a Black woman and composed of all POC members, this up-and-coming band aspires to shatter glass ceilings and share their innovative sound worldwide.Music | Instagram | Facebook | TwitterA﻿rms Like RosesFormed on a whim in late 2019, Arms Like Roses have since become one of the few bands in the current scene that has plenty to offer for both older and younger fans of emo, indie rock, and post-hardcore. Consisting of Estelle Angel (vocals), Thomas Shreve (drums), Tom Fisher (bass), Xela Stockmal and Adam Padilla (guitars), ALR’s scrappy early EPs and dedication to frequent and intense live shows across the East Coast and Midwest earned them attention from national publications including The Alternative and No Echo. Their debut LP “Blooming” in July 2022, the group have developed a sound all their own that often fluctuates violently between the beautiful and the ugly; a theme that remains constant across all aspects of their presentation.Music | Instagram | Facebook | TwitterH﻿ungry BugHungry Bug is a band from the DMV area making their way through the garage punk genre. They are composed of guitarist/vocalist Kimo Day, drummer Ryan Key, and bassist Jack Whitten. They like to explore heavy, riff-based songs with some progressive and math influencesMusic | Instagram"
