event-href,organizer_link,organizer_link-href,full_description
https://www.eventbrite.com/e/latino-conservation-week-climate-stories-screening-cleanup-tickets-647140764447?aff=ebdssbdestsearch,Montgomery Parks,https://www.eventbrite.com/o/montgomery-parks-10710489259,"Celebrate Latino Conservation WeekMontgomery County Climate Stories Ambassadors are community leaders encouraging their fellow residents to contribute their “grain of sand,” forging the collective impact necessary to address the climate crisis. This event begins indoors where we will screen Climate Stories created by Latinos from Montgomery County. Afterwards, we will get outdoors to clean up the park and neighborhood around Glenmont Local Park. Come get inspired and be a part of this community effort!Hosted by:  Montgomery Parks, Montgomery County Department of Environmental Protection, and Latino Health Initiative ﻿Time and Date: 7/15 at 10am-12pm (rain date:7/22)Location: 3201 Randolph Road, Wheaton, MD 20902Student Service Learning (SSL) hours for students available!Participants under 14 years old must attend with a parent/guardian supervisor.-----------------------------------------------------------Los Embajadores de Historias Climáticas son líderes comunitarios que alientan a sus compañeros residentes a contribuir con su ""grano de arena"", forjando el impacto colectivo necesario para abordar la crisis climática. Este evento empieza adentro donde mostraremos las historias climáticas creadas por Latinos del Condado de Montgomery. Despues, saldremos afuera para limpiar el parque y vecindario alrededor de Glenmont Local Park. Ven a inspirarte y a ser parte de este esfuerzo comunitario!Organizado por: Montgomery Parks, El Departamento de Protección Ambiental del Condado de Montgomery, y La Iniciativa Latina de SaludHorario: Sabado 7/15 de 10am-12pm (fecha de lluvia: 7/22)Locaccion: 3201 Randolph Road, Wheaton, MD 20902¡Ofrecemos horas de Aprendizaje de Servicio Estudiantil (SSL) para estudiantes!Las personas menores de 14 años deben tener un padre/tutor que los supervise.-﻿------------------------------Volunteer Agreement - B﻿y registering for this opportunity I agree to the following:As a volunteer with The Maryland-National Capital Park and Planning Commission, Montgomery Parks (referred to as the “Commission”), the lasting impression you make on those you serve reflects directly on all of us. Please be sure your words and deeds will help build our program and its reputation for quality. By signing below, I agree to perform the volunteer duties (referred to as “Activity”) to which I am assigned to the best of my ability and in a professional manner. I understand that as a volunteer, authorized by the Commission, acknowledge that there may be certain risks related to this Activity. I hereby state and affirm that 1. In consideration of being allowed to take part in this Activity, I agree to release and hold harmless the Commission, its officers, employees, and agents, from all liability for any harm or injury that I may incur as a result of participating in the Activity, excluding proven gross negligence, by the Commission. 2. By way of signing this statement, I authorize Commission staff to assist me by administering basic first aid and/or obtain appropriate emergency medical treatment for me in the event of an accident, injury, or illness. 3. I understand that I may be subject to falls, slips, cuts and bruises, and may be at risk of injuries associated for this Activity. 4. Participants consent to Montgomery Parks/M-NCPPC use of the participant's image and likeness as shown in any photographs, videotapes, motion picture film, or electronic images and any audio recordings made of the participant's voice in whatever way the Montgomery Parks/M-NCPPC desires, including television, print and Internet websites. If the participant is a minor, the signature of the parent or guardian approves his or her participation in the program. No royalty, fee or other compensation shall become payable by reason of such use for participants. Furthermore, the participant consents that such photographs, films, recordings, electronic images shall be the sole property of Montgomery Parks/M-NCPPC. 5. The terms of this Agreement shall be binding on my heirs, executor, administrator and all members of my family.Acuerdo de Voluntariado - Al registrarme para esta oportunidad, acepto lo siguiente:Como voluntario de la Comisión de la Planificación de Parques de Maryland Capital-Nacional, Montgomery Parks (a la que nos referimos como la ""Comisión""), la impresión perdurable que produce en las personas a las que sirve se refleja directamente en todos nosotros. Por favor, asegúrese de que sus palabras y actos ayuden a construir nuestro programa y su reputación de calidad. Al firmar a continuación, me comprometo a realizar las tareas de voluntariado (denominadas ""Actividad"") que se me asignen de la mejor manera posible y de forma profesional. Entiendo que como voluntario, autorizado por la Comisión, reconozco que puede haber ciertos riesgos relacionados con esta Actividad. Por la presente declaro y afirmo que 1. En consideración a que se me permita tomar parte en esta Actividad, acepto liberar y eximir de toda responsabilidad a la Comisión, sus funcionarios, empleados y agentes, por cualquier daño o lesión que pueda sufrir como resultado de la participación en la Actividad, excluyendo la negligencia grave probada, por parte de la Comisión. 2. Mediante la firma de esta declaración, autorizo al personal de la Comisión a asistirme administrando primeros auxilios básicos y/u obteniendo el tratamiento médico de emergencia apropiado para mí en caso de accidente, lesión o enfermedad. 3. Entiendo que puedo estar sujeto a caídas, resbalones, cortes y contusiones, y que puedo estar en riesgo de lesiones asociadas para esta Actividad. 4. Los participantes dan su consentimiento para que Montgomery Parks/M-NCPPC utilicen la imagen y semejanza del participante tal y como se muestra en cualquier fotografía, cinta de vídeo, película cinematográfica o imágenes electrónicas y cualquier grabación de audio realizada con la voz del participante en cualquier forma que Montgomery Parks/M-NCPPC desee, incluyendo la televisión, la prensa y los sitios web de Internet. Si el participante es menor de edad, la firma del padre o tutor aprueba su participación en el programa. No se pagará ningún canon, tasa u otra compensación por razón de dicho uso para los participantes. Además, el participante consiente que dichas fotografías, películas, grabaciones, imágenes electrónicas serán propiedad exclusiva de Montgomery Parks/M-NCPPC. 5. Los términos de este Acuerdo serán vinculantes para mis herederos, albacea, administrador y todos los miembros de mi familia."
https://www.eventbrite.com/e/ogc-innovation-days-geospatial-action-to-address-disasters-tickets-663625450587?aff=ebdssbdestsearch,Open Geospatial Consortium,https://www.eventbrite.com/o/open-geospatial-consortium-8583819050,"The OGC Innovation Days and Disaster and Climate Workshop - From Technology to Impact, OGC in Action is a multi-day OGC event bringing together policy makers, program decision-makers, and other experts in Geospatial. The focus of the event will be climate, emergency, and disaster solutions that scale from local to global impact. It will also aim to provide greater progress towards shared data and services specifically advancing actionable climate data and emergency and disaster management."
https://www.eventbrite.com/e/the-pocket-presents-masterclass-monday-how-to-lead-a-band-as-a-drummer-tickets-670796569597?aff=ebdssbdestsearch,The Pocket at 7DrumCity,https://www.eventbrite.com/o/the-pocket-at-7drumcity-28953285147,"FREE! w/ RSVPDoors 6 PM | Masterclass 7 PM (All ages)—Gengis DonGengis Don graduated at the top of the class from the School of Hip Hop. As a drummer, producer, songwriter, & engineer, Gengis combines his deep knowledge of Hip Hop and his study of jazz/improvisational music to create the music of Gengis Don & The Empire. Described as the love child of Jazz & Boom Bap, Gengis Don has a sound that represents today’s social climate, while staying true to his roots in groove and Hip Hop. A Brooklyn native, Gengis grew up listening to New York artists like 50 Cent, Ja Rule, Ashanti, Notorious B.I.G., Fat Joe, Nas, and Jay Z. Those influences are evident in his gritty, unapologetically dirty, sound on drums.At just 27 years of age, Gengis has worked with some of the world’s best artists, drumming and producing for: Solange, Bilal, ASAP Ferg, Standing on the Corner, Klein, keiyaA, Melanie Charles, Anna Wise, Georgia Anne Muldrow, Marquis Hill, Christopher McBride, Alina Engibaryan, Steve Toure, Jon Bap, and many more.Music | Instagram | Facebook"
https://www.eventbrite.com/e/721-valentina-booking-presents-shady-bug-origin-of-speech-homescho-tickets-656962712157?aff=ebdssbdestsearch,The Runaway,https://www.eventbrite.com/o/the-runaway-44262170423,"• Shady Bug —Like an echo tunnel churning towards the charred edge of the future, the end of the world could be coming. We’re all “waiting for the ice to melt,” submitting to the chaos. What’s the use? In a garden of lush experimental rock, Shady Bug invites us to imagine the end of the world as the end of our old selves: a swarm of snakes exiting a red-tinted bar in the Midwest. Shady Bug has shed its lizard skin. Shady Bug has stepped into their most confident era of artful noise and melodic vocal honesty, asserting their trademark harmony of harsh and sweet in 2023 with What’s the Use? on Exploding in Sound Records (NYC).Original members and guitarists Hannah Rainey and Ripple have been cultivating this juxtaposition together since 2017 in St. Louis, MO. Now, coming into her own as a musical leader, the complex compositions on What’s the Use? contain more of Rainey’s voice than any other Shady Bug album. Shady Bug’s current lineup has included bassist Chris Chartrand since 2018, and this is his first time recording with the band. St. Louis drummer Jack Mideke (Smidley, Jr. Clooney) recorded drums on What’s the Use? The four musicians recorded the EP with engineer Alex Molini (Pile, Stove) at the ""Pile HQ"" in Nashville in 2022.With each arrangement grounded by Rainey’s tough yet crystalline vocals, What’s the Use? guides listeners through the clash of exterior and interior worlds — anxiety about climate change, the end of a relationship, and the beginning of self-motivated clarity.https://shadybug.bandcamp.com/album/whats-the-use • Origin Of Speech —electronic dirges and hype darkness project of Bash and Ben based in DC• Homeschool Friend —nu duo made up of aiden from plastic sun and flo petite *all sales are final unless canceled or postponed*"
https://www.eventbrite.com/e/financial-mastery-unleashing-the-wealth-within-tickets-664899501307?aff=ebdssbdestsearch,,,"T﻿HIS IS FIRST COME, FIRST SERVE BASIS!!!🔥ATTENTION!🔥 Are you ready to ditch bad debt and discover financial freedom? Are you hungry for opportunities that amplify your wealth, regardless of the economic climate? Then this is the life-changing event you've been waiting for!🎉 Join our exclusive in-person workshop, aptly named ""Financial Mastery: Unleashing the Wealth Within""! This isn't your average financial seminar; it's a catalyst to unchain you from the shackles of debt, even without inflating your income or compromising your lifestyle!Get ready to master the art of finding and analyzing commercial deals, skillfully guided by our renowned speaker, a businessman, entrepreneur, and seasoned real estate investor with more than 22 years of experience. Learn how to turn economic downturns into lucrative opportunities that help create an abundance of wealth!Don't just sit on the sidelines while others take the initiative. Get in the game, meet, and network with our local team of go-getters and like-minded individuals who are excited to share and learn from each other's journey. This workshop is your chance to gain insights from those who've already traversed the path you're about to embark on.And that's not all! You won't just leave with a head full of knowledge; you'll walk away with a winning plan tailor-made to propel you towards financial success!🗓 So mark your calendar NOW and be prepared to witness a financial revolution in your life! Secure your spot today before it fills up. This workshop has the potential to be the BEST INVESTMENT YOU'VE EVER MADE. Don't let this chance slip away!Welcome to your future of financial prosperity. See you there!"
https://www.eventbrite.com/e/dc-comedy-loft-presents-martin-urbano-tickets-666983374227?aff=ebdssbdestsearch,DC Comedy Loft and Bier Baron Tavern,https://www.eventbrite.com/o/dc-comedy-loft-and-bier-baron-tavern-39286301463,"Martin is a Mexican-American writer and standup comedian, currently appearing as “Julio Tambien” in Hulu’s hit show THIS FOOL. He has written for The Tonight Show with Jimmy Fallon, Danny Brown's show for Viceland, ‘Danny's House,’ and National Lampoon's Radio Hour. As a standup, he has been seen on Jimmy Kimmel Live!, Comedy Central's Featured, the CW's Howie Mandel Gala, and Chris Gethard Presents. He has also performed at Just For Laughs (New Faces), Bonnaroo Music & Arts Festival, New York Comedy Festival, and the Boston Calling Music Festival. Martin’s one-hour show, The Comeback Apology Tour, shares deep personal insights and hilarious takes on wokeness, family and the current social climate."
https://www.eventbrite.com/e/summer-monthly-earth-pageant-tickets-623189696157?aff=ebdssbdestsearch,Yard Dramas,https://www.eventbrite.com/o/yard-dramas-64843176003,"Summer Monthly Earth PageantJoin us for the Summer Monthly Earth Pageant every last Saturday (April-August 2023) at 10:00 AM in Hyattsville, MD. This in-person event will be held in the University Hills Duck Pond Park at 3400 Stanford Street, and it promises to be a fun-filled day for all attendees.The Summer Monthly Earth Pageant is a celebration of all things nature, and we're excited to bring together people from all walks of life to celebrate our planet. There will be a variety of activities and performances, including interactive storytelling and a talk with an expert, and a processional or parade where we make noise for the Anacostia Watershed native plants and animals using costumes, puppets, instruments we build together, and perhaps even words and songs we write from the perspective of an animal!Whether you're a nature lover, an environmentalist, or just looking for a fun day out with the family, the Summer Monthly Earth Pageant is the perfect event. So mark your calendars and join us for fun, learning, and celebration!The best questions a scientist, an actor, and a caring living thing ask require perspective-taking and empathy. Come this Saturday with questions about caterpillars. Here are a few to get you started! 👇🏽"
https://www.eventbrite.com/e/the-hip-hop-rb-yacht-party-annapolis-tickets-669086233937?aff=ebdssbdestsearch,RegMoPromo Boat Parties,https://www.eventbrite.com/o/regmopromo-boat-parties-33131972627,"We're bringing the Yacht Party to Annapolis!!T﻿he Hip Hop R&B Yacht Party is the best place to be on a Sunday!! This month we will be leaving from Annapolis for a 3 Hour cruise aboard the beautiful Catherine Marie Yacht. G﻿et ready to dance to your faves from the 90's and 2000's all the way up to current hits spun by 2 great DJ's.3 levels of entertainment including 2 full bars, open air rooftop, and climate controlled interior. There also will be complimentary light fare and snacks throughout the cruise.Don't miss out on the yacht party of the year. Get tickets today!!!WHEN: SUNDAY AUGUST 6, 2023WHERE: Annapolis City Dock,  Dock St., Annapolis, MD 21401TIME: 4:45pm-8pm DJ'S: DJ P-DRAMA and DEEJAY CASPERHOP ABOARD AND GET READY TO ENJOY:💢A 3 Hour Party Cruise on The Catherine Marie Yacht.💢2 full service bars.💢90s/2000's Hip Hop and R&B Faves and more spun by 2 Top DJs in a fun party atmosphere.💢Board games and cards in the main cabin.💢Stunning scenic views of the Chesapeake Bay.💢3 levels to party on and plenty of seating including an open air rooftop and 2 Large Climate Controlled Main Cabin.💢Air-cooled Restrooms.💢Hungry?? No Worries. There will be complimentary light fare and snacks served throughout the cruise.  IMPORTANT INFORMATION ABOUT THE CRUISE:💢BE PUNCTUAL because this is not a party to be late for. Check-in begins at 4:30pm at the end of the Annapolis City Dock.💢Boarding begins at 4:45pm and the yacht will leave at 5pm SHARP (Rain or Shine). THERE WILL BE NO REFUNDS OR TRANSFERS GIVEN IF YOU ARE LATE OR DON'T SHOW UP. NO ONE WILL BE LET ON THE BOAT ONCE THE GATE CLOSES. We will return at 8pm.💢If the boat party is canceled for any reason, you will receive a refund on the card that was used to purchase the ticket.💢REFUNDS or TRANSFERS may be requested for review up to 7 days before the start of the event.NO SMOKING IS ALLOWED ON THE CATHERINE MARIE YACHT INCLUDING VAPES. EMAIL MONISA@REGMOPROMO.COM for any inquiries, special accommodations, or private booking quotes. On the day of the event please call 202.656.6075 for any questions. We will not respond to emails or Dm’s on the day of the event.This is a 21 and over event. No exceptions.We can't wait to see you on the Yacht!!!Brought to you by RegMoPromo.Follow us on social media @regmopromo RegMoPromo reserves the right to use any photograph/video taken at any event sponsored by RegMoPromo, without the expressed written permission of those included within the photograph/video"
https://www.eventbrite.com/e/wine-101-wine-education-class-tasting-tickets-649750078977?aff=ebdssbdestsearch,WHINO,https://www.eventbrite.com/o/whino-39184282293,"July 26th“Wine 101” Wine Education Class & Tasting7pmJoin us for an intro-to-wine class and tasting, meant for all levels of wine drinkers!Does looking at a wine list intimidate you? Do you walk up and down aisles at the store, aimlessly trying to pick out a wine to have with dinner that night? Let us here at WHINO give you a crash course!We truly believe that wine is meant to be shared, and should feel approachable to everyone. We want to break down the barriers of what a ‘wine drinker’ is perceived to be, and welcome all to the club!Our in-house wine curator will talk you through samples of different wines, and focus on the basics: the differences between white, red and rose; how environment and climate affect the grapes; how buzzwords like body, mouth-feel, and tannins translate to what you actually taste; and a beginner’s guide to pairing wine with food.$24 per Ticket (Ticket price includes 20% Gratuity)A tasting of a range of wines, led by our in-house expert wine curatorExclusive discount pricing on wine bottles to take home with you"
https://www.eventbrite.com/e/mardi-gras-yacht-experience-tickets-502081408007?aff=ebdssbdestsearch,Borden Transportation,https://www.eventbrite.com/o/borden-transportation-10662690997,"Spend an Afternoon on the Water on a Private Yacht!Two enclosed,  climate-controlled decks for comfort and  a spacious, wide-open top deck with the best views of the Chesapeake Bay. Yacht Party Includes:- Three-hour sail - Gourmet food- Gourmet Dessert- Open Bar- Music by DJ Tanz- Swag BoxesTicket includes round-trip transportation from one of two park & ride pickup locations:1. Southwest Park & Ride, 1198 S Rolling Road, Catonsville, MD 212282. White Marsh Park & Ride, 8475 Honeygo Blvd, White Marsh, MD 21236*** Must arrive by 1:00PM for a 1:15PM departure time ***Tickets: $175"
https://www.eventbrite.com/e/doves-on-the-water-the-all-red-yacht-experience-tickets-549867708117?aff=ebdssbdestsearch,Borden Transportation,https://www.eventbrite.com/o/borden-transportation-10662690997,"Spend an Afternoon on the Water on a Private Yacht!Two enclosed,  climate-controlled decks for comfort and  a spacious, wide-open top deck with the best views of the Chesapeake Bay. Yacht Party Includes:- Three-hour sail from 4-7PM- Gourmet food- Gourmet Dessert- Premium Open Bar- Music by DJ Tanz- Exclusive Dove Love Swag BoxesAttire: ALL RED (and/or BLACK)Ticket includes round-trip transportation from one of two park & ride pickup locations:1. Southwest Park & Ride, 1198 S Rolling Road, Catonsville, MD 212282. White Marsh Park & Ride, 8475 Honeygo Blvd, White Marsh, MD 21236*** Must arrive by 2:15PM ***Tickets: $195"
https://www.eventbrite.com/e/ceejh-umd-environmental-justice-health-disparities-symposium-in-person-tickets-660447715897?aff=ebdssbdestsearch,"Community Engagement,  EJ, & Health (CEEJH)",https://www.eventbrite.com/o/community-engagement-ej-amp-health-ceejh-30691392322,"Click here to register for the virtual event days on September 11-12, 2023.The 9th CEEJH-UMD Symposium on Environmental Justice & Health Disparities (#UMDejsymposium2023) will convene community members, advocates, nonprofit organizers, policymakers, researchers, and students for an in-depth examination of ongoing environmental and climate justice issues affecting the DC-Maryland-Virginia (DMV) region and beyond. The symposium will take place virtually on September 11-12, 2023, and hybrid/in-person on September 14-16, 2023 at the University of Maryland Stamp Student Union.The event days on Thursday, September 14 (hybrid), Friday, September 15th (in-person), and Saturday, September 16 (in-person) will include a breakfast, sessions from 11:10 am - 4: 15 pm with a lunch break in between, and end with a closing plenary from 4:35 pm - 5:35 pm.Last year the Center for Community Engagement, Environmental Justice, and Health (CEEJH) presented an impactful symposium during the Pandemic with 40 dynamic sessions, more than 100 excellent speakers from around the county and the world. 1800 people registered including stakeholders from impacted communities worldwide, EJ groups, green groups, academia, government, policymakers, workers, and business/industry. This year, our Symposium’s theme is “People, Power, & Politics”, highlighting resources, skills, and knowledge on environmental justice fields and disparities. Sessions with discussions on ongoing critical themes such as toxic prisons, air quality, energy justice, environmental justice mapping tools, climate justice, law, policy, and more.Find more information on CEEJH, the website is: https://www.ceejh.center“How will I access the event?”The symposium will take place virtually on September 11-12, 2023, and hybrid/in-person at the University of Maryland on September 14-16, 2023. After you register for the symposium online and/or in-person days, the CEEJH team will follow up with instructions in August on how to access the online conference platform and/or attend in-person."
https://www.eventbrite.com/e/fort-washington-forward-farmers-market-tickets-638073514057?aff=ebdssbdestsearch,Fort Washington Forward,https://www.eventbrite.com/o/fort-washington-forward-52381802753,"Join us for a family-fun farmers market! The market will be at two different locations!Second Saturdays- Potomac Landing ESFourt Saturdays- Friendly HSSupport local farms and learn about Spanish-Native Herbs Be a model for our live sketch artists!Ask our Master Gardener questions about YOUR garden at the Plant Clinic!Starting June 24, Our Farmer will host the AAMG Plant Clinic once a month, from 9a -1p. Monthly Themes:	•	June - Pollinators	•	July - Climate Resilience	•	August - Planting Perrenials	•	September - Fall Planting and Soil Health"
https://www.eventbrite.com/e/building-taiwans-soft-power-media-democracy-and-global-image-tickets-663956641187?aff=ebdssbdestsearch,Sigur Center for Asian Studies at GW,https://www.eventbrite.com/o/sigur-center-for-asian-studies-at-gw-29095832039,"Taiwan’s soft power has served as a key diplomatic asset in the face of constrained international space. How is Taiwan’s soft power faring currently in the context of increased Chinese pressure, the war in Ukraine, geopolitical challenges in the Indo-Pacific and new global economic shifts?  The Sigur Center for Asian Studies invites you to a Roundtable with experts who will analyze the role of the media, democratic governance, and business climate in contributing to Taiwan’s soft power capabilities and its diplomatic image abroad.Lunch: 12:00 pm - 12:30 pm Event: 12:30 pm - 2:00 pm “The Impact of Media in Taiwan on Images at Home and Abroad”Ms. Shu-ling Ko is an English-language reporter from Taiwan who, in 2011, joined the Taipei office of Kyodo News, Japan’s oldest and largest news agency. In that capacity, she has written on various issues pertaining to Taiwanese politics and foreign affairs, including coverage of human rights abuses, elections, and cross-strait relations with the People’s Republic of China. Before joining Kyodo News, she worked as a beat reporter for the Taipei Times, the top English-language daily publication in Taiwan, where she managed overseas assignments in Latin America and the South Pacific. For her coverage of cross-strait relations and Pacific politics, Ms. Ko was awarded a Jefferson Fellowship at the East-West Center in 2015. She has also served on the executive committees of the Association of Taiwan Journalists, the East-West Center, and the Taiwan Foreign Correspondents Club.""U.S. Engagement with Taiwan's Democracy and Implications""Mr. Ryan Hass is a senior fellow and the Michael H. Armacost Chair in the Foreign Policy program at Brookings, where he holds a joint appointment to the John L. Thornton China Center and the Center for East Asia Policy Studies. He is also the Chen-Fu and Cecilia Yen Koo Chair in Taiwan Studies. He was part of the inaugural class of David M. Rubenstein fellows at Brookings, and is a nonresident affiliated fellow in the Paul Tsai China Center at Yale Law School. Hass focuses his research and analysis on enhancing policy development on the pressing political, economic, and security challenges facing the United States in East Asia.From 2013 to 2017, Hass served as the director for China, Taiwan, and Mongolia at the National Security Council (NSC) staff. In that role, he advised President Obama and senior White House officials on all aspects of U.S. policy toward China, Taiwan, and Mongolia, and coordinated the implementation of U.S. policy toward this region among U.S. government departments and agencies. He joined President Obama’s state visit delegations in Beijing and Washington respectively in 2014 and 2015, and the president’s delegation to Hangzhou, China, for the G-20 in 2016, and to Lima, Peru, for the Asia-Pacific Economic Cooperation (APEC) Leaders Meetings in 2016.“How Does Governance and Business Climate Matter for Taiwan’s Global Image?”Ms. Tiffany Ma manages BowerGroupAsia (BGA)’s client relationships and engagements. She directs analysis and activities designed to advise Fortune 500 companies on public policy issues, regional geopolitics, and stakeholder management. Ma is an expert on Asia-Pacific security issues. She regularly writes and speaks on China-Taiwan relations, U.S.-China relations, and Asia-Pacific maritime security. Her research and analysis has been incorporated into regular briefings with decision-makers, including at the U.S. Department of Defense, the U.S. Department of State, and with staff and members of Congress. She has been featured in both U.S. and international media outlets, including Agence France-Presse, Voice of America, Christian Science Monitor, and Liberty Times.Prior to joining BGA, Ma was the senior director for political and security affairs at the National Bureau of Asian Research in Washington, D.C., where she led major initiatives on geopolitical and international security affairs in the Asia-Pacific that regularly convened senior government officials and specialists from across the region. She began her career as a research associate at the Project 2049 Institute, an Asia security think tank based in Arlington, Virginia, and has also worked at the International Crisis Group in Beijing, the Center for Strategic and International Studies in Washington, and the Lowy Institute in Sydney."
https://www.eventbrite.com/e/the-purpose-party-registration-427976528317?aff=ebdssbdestsearch,ThePurposeParty INC,https://www.eventbrite.com/o/thepurposeparty-inc-43966233263,"Earl's was started as an immediate reaction to the outcry for support from citizens protesting the deaths of Breyonna Taylor, George Floyd, DeOnté Rawlings, and many others.  As the Earls Community grew in size and closeness we came in contact with the reality that many of our supports, volunteers and guest were facing immediate housing and economic crisis. As we noticed a demand from a growing population of homeless citizens our leader Reginald Guy Decided to encourage the earl community to start and operate a non-profit that meets the needs of the people. Thus, The Purpose Party Was Created. In providing free food, water, clothing, and hygiene products for citizens and residents in the communities we are removing socio-physical barriers to civic engagement. In removing the following socio-physical barriers to civic engagement such as: lack of; essential hygienic products, adequate: nutrition, hydration, civic education, shelter, first-aid, and climate protection, we enable citizens and residents to be secure in engaging one another in a equitable and just manner that fosters self-respect, community togetherness, and civic engagement. Once we have addressed and defeated these pressing issues that provide barriers to civic engagement; we then create forums from which we begin to develop the community literacy,  and tackle other root issues that lead to the need for freedom fighters such as ourselves."
https://www.eventbrite.com/e/family-day-at-the-national-academy-of-sciences-science-and-poetry-tickets-652281871637?aff=ebdssbdestsearch,Cultural Programs of the National Academy of Sciences,https://www.eventbrite.com/o/cultural-programs-of-the-national-academy-of-sciences-1136829489,"Words help us express ourselves. Words help us share what is important to us. Words help us communicate our observations and scientific understandings.Join Cultural Programs of the National Academy of Sciences, the Smithsonian Early Enrichment Center, and the Wick Poetry Center at Kent State University for a day of family fun.At this event, kids and their families are invited to express themselves in words and images and to learn about the world around them through poetry. Join us for hands-on activities exploring earth, animals, air, and water and take part in a Kids’ Parade around the Albert Einstein Memorial Statue (weather permitting).  Visitors will also have opportunities to talk to scientists and engineers! This family day is presented in conjunction with the exhibition Poets for Science.A﻿t this event, meet science and engineering ambassadors, including:T﻿om Di Liberto, Public Affairs Specialist and Climate Scientist, NOAADrs. Chad and Leigh Jackson, Black neuroscientists with a vested interest in diversifying the STEM fieldKim Jacoby Morris, Program Manager, Air Force Research Laboratory, Air Force Office of Scientific ResearchRosalyn E. Parson, STEM Educator, Friendship Collegiate Academy, Friendship Public Charter SchoolSarah Rovito (she/her), Senior Program Officer in the National Academies’ Policy and Global Affairs Division, U.S. Science and Innovation Policy Theme. Her expertise is in systems engineering and science policy.Heather Spence, Marine Biologist and Musician, Ocean World of Sound Yinan Wang, Geologist and Author. He specializes in fossils, minerals, and meteorites.This program is geared towards families. Most activities are  designed for children ages 12 and under. Registration is required. Free!Government-issued photo ID required for adults.Questions? Email us at cpnas@nas.edu"
https://www.eventbrite.com/e/river-talk-the-past-present-future-of-the-potomac-anacostia-rivers-tickets-657280913907?aff=ebdssbdestsearch,Climate Classes DC,https://www.eventbrite.com/o/climate-classes-dc-31816623185,"Join us for a tribute to DC's Potomac and Anacostia Rivers. The evening will kick off with a panel discussion exploring: The biodiversity of the rivers, including how the rivers have historically existed and been used by the region’s flora and fauna;The sources of pollution in each river system;The current and future effects of climate change on the rivers; Environmental justice issues derivative of the pollution of the rivers; and The current and future remediation projects to remedy the above-listed issues faced by the Potomac and Anacostia rivers. We are excited to be joined by panelists: K﻿atie Blackman - Potomac ConservancyT﻿rey Sherard - Anacostia RiverkeeperGretchen Mikeska - DOEEMatthew Weber - DOEET﻿he panel will be followed by boat tours of the Anacostia River, hosted by the Anacostia Watershed Society and Anacostia Riverkeeper. Note: There are limited seats for the boat ride. The first 40 people to sign up for the event will receive a seat on the boat. A﻿ reception at Dacha-Navy Yard will follow the panel and boat tours. All are welcome to the reception!"
https://www.eventbrite.com/e/july-2023-baltimore-climate-tech-meetup-first-meetup-ever-tickets-663206106317?aff=ebdssbdestsearch,Baltimore Climate Tech Meetup,https://www.eventbrite.com/o/baltimore-climate-tech-meetup-66663701093,"Our first meetup will be without programing - just a way to kick things off and get to know one another. To chat with other community members before the event, or connect with people you meet after, please join our #climate-tech channel within the broader Baltimore Tech Slack group."
https://www.eventbrite.com/e/sol-power-cafe-presents-a-climate-action-event-tickets-662278882967?aff=ebdssbdestsearch,Sol-Power Africa,https://www.eventbrite.com/o/sol-power-africa-67481566353,"CLIMATE ACTIONJoin us for a day of action to address the climate crisis! This in-person event will take place on Sun Jul 09 2023 3:00 - 5:00 pm at 1429 9th Street Northwest, Washington, DC 20001.Speakers include Imam Johari, Sevim Kalyoncu, Executive Director of Green Muslims and Afnan Khairullah, Director of Sustainability and Environmental Programming at Green Muslims. Make a difference. Help continue the legacy of Ibrahim Matin.  Whether you're a seasoned climate activist or just starting to get involved, this event is for you.Together, we can work towards a more sustainable and just future for all. Don't miss this opportunity to be part of the movement for CLIMATE ACTION!"